Id,Price
2183,233375.62674088837
16045,175553.35887469235
15719,184822.34513858234
9864,198618.23513348156
1903,466004.1787357977
13451,175564.073952545
3640,193179.4431142921
16551,201321.96789466724
2343,158981.37985674012
10528,233375.62674088837
134,248529.32259901275
13966,260326.38213724567
2366,175564.073952545
1198,177216.905238725
12627,123042.27403384878
11623,249068.2138267605
8267,127044.92889333537
56,255386.8905239758
2988,200722.915322164
8843,255925.78175172355
3043,254714.5851077531
16486,284207.6104031104
1241,164350.25734640873
11180,333508.37849674415
1984,193971.87080681347
7364,165167.1046963673
10769,128034.72070943145
16617,262029.9636077233
9007,323852.35788802314
12953,393611.78894239664
11366,182528.2639817998
16483,195181.17262530798
2326,254175.69388000533
14195,146099.11897207962
3484,234751.26464883244
15257,196364.48968947426
11920,307271.7700408782
1359,181454.18637223096
10353,164350.25734640873
15614,127757.19672871898
15101,248453.15497960369
12755,268047.82695617765
6252,175564.073952545
7485,197193.43457283077
12603,224778.6460752846
5281,437974.18641334894
10708,165167.1046963673
12563,165304.58257842498
4592,178641.746553873
3390,412189.4481508793
1986,222542.10296306913
5745,127044.92889333537
14108,171874.34501074205
9693,122052.48221775271
669,165522.90243202017
7320,268797.7135738725
10258,172246.98095520565
507,199490.02074184673
10365,164350.25734640873
9363,169559.17235779265
8736,161955.64266407903
15100,210102.0703113998
13420,149226.78922130115
13248,255925.78175172355
1972,402809.7717791085
9258,225716.86692759302
16455,252951.20577583477
6150,208835.7990964253
6283,192464.24265469643
14979,208985.58480066198
13935,172604.3273920961
4985,173602.1592347343
5393,122052.48221775271
1730,155694.73467212147
14129,191376.11860239523
6254,195458.9596880034
4173,350195.85900224204
4910,257922.0894437058
1297,175054.39994492667
3366,122052.48221775271
6044,341860.8602992906
6259,128842.36629660084
3852,170887.37436443887
8723,198629.8837001884
16109,170195.1964628764
3721,186706.96223701403
13453,254175.69388000533
11962,187230.7933953201
12998,165700.53358385168
6886,177216.905238725
8200,273594.2709824154
51,248529.32259901275
3930,284411.6943499365
6310,197379.155460888
6112,193132.42935783273
5135,174250.8585884549
7522,328472.8245269671
9825,216092.74223419116
2411,259728.2414248456
14940,461131.8312662267
15970,172528.08162516548
9894,295109.4073265416
2564,209482.5930837745
7095,249068.2138267605
16754,198929.50877691858
16195,141934.03534506372
1770,254714.5851077531
5363,397967.38778818876
11360,259548.47223460267
13034,326546.25126329827
6542,166920.29923408054
15870,250279.41047073097
217,254714.5851077531
6490,309085.8265761453
6692,326642.68944661407
2235,172779.69351618152
16732,223209.23665643483
11499,217725.48001802503
12617,167261.76716411315
9060,248529.32259901275
12017,139600.81141323852
16750,167385.71654090023
12230,195133.89030575953
2158,174334.8485576287
15184,132311.28434168163
2981,176636.34267027443
10281,191772.8457544498
16596,164754.52775304273
6976,390453.8734740763
14680,166920.29923408054
10618,195366.89351336515
271,267757.78878095624
10817,197972.9013717146
1823,403817.6614107508
9549,164754.52775304273
1201,161926.05583369636
2112,251573.14010431568
2951,164350.25734640873
7183,184645.9793252646
11404,122052.48221775271
5473,246949.39965244025
9232,250279.41047073097
3033,328039.50163292844
11002,196501.29354704858
8299,238192.24968593245
15417,167564.45411129552
15612,259548.47223460267
6168,195785.45097264159
13751,185641.22672367483
764,173602.1592347343
12833,122052.48221775271
2009,71367.2652748632
1005,388071.6947699589
10740,164350.25734640873
15323,213995.00881951168
9884,159796.95675334657
6185,265122.35757222504
2311,140011.36646728247
7538,269006.6293501816
6256,194991.14523204512
619,414171.5892299575
1968,235406.9080889451
10168,161955.64266407903
10762,236042.55014019547
12392,132311.28434168163
8877,317877.8009988911
2441,212892.24719895914
4974,186706.96223701403
12450,172071.5176033269
15837,195253.79120441567
5260,338075.76352545246
6591,146530.17522397512
11688,264681.3847675442
9940,195587.0009093394
12070,196082.7360877722
12876,143689.40869144973
6858,299451.053235211
2385,224778.6460752846
3596,196663.95500129228
13540,122052.48221775271
2077,132311.28434168163
5654,326988.34709967003
14029,234751.26464883244
16140,122052.48221775271
13303,446818.80445651757
7289,165970.3405631337
15226,170195.1964628764
3330,193179.4431142921
15642,248825.69357051532
16217,407988.9603169178
7330,222312.04460019138
3894,122052.48221775271
6719,196492.87087700926
13013,176883.2062489388
15835,224778.6460752846
10873,397305.9688579597
16379,293812.0081492484
10771,242216.38165895292
13943,171600.90988893766
5139,234011.74888912885
5309,248529.32259901275
14227,395436.847246609
16292,176380.9213025036
14968,225716.86692759302
13277,199900.15553108382
1731,117863.23285623272
7286,155694.73467212147
7455,167989.44227457079
3250,190784.41984972885
1659,194307.85330946665
15806,321130.0269683654
7491,202011.59968043718
1990,225243.1785629974
7769,413199.1647772943
9694,248529.32259901275
11961,207421.828227671
4669,224778.6460752846
13826,246949.39965244025
1691,208720.54675883107
3986,127044.92889333537
1407,179373.0524097557
5517,166759.11002774298
8432,224691.8025088061
2214,174123.30209565617
10449,158981.37985674012
2941,179742.8321195074
5944,169559.17235779265
1555,249165.67023364012
6105,173602.1592347343
4453,248529.32259901275
5892,245642.2680188465
5000,268047.82695617765
12995,172162.77818422887
8905,148811.46898334767
11440,170195.1964628764
419,193209.09588510598
4712,143689.40869144973
2094,158981.37985674012
4567,161309.42626121358
10717,195290.30839525085
1248,392635.9531848102
12405,175564.073952545
8331,407845.20750368637
3113,159798.2272066987
6926,288495.21106049285
6777,354309.36664063577
4060,197492.8998846488
11547,235557.78736004274
15199,158981.37985674012
9282,193971.87080681347
16123,362628.4552013471
14094,175564.073952545
8770,239468.31311437988
1054,413629.9792509728
11363,194198.7175395238
8756,161955.64266407903
4800,164350.25734640873
7620,122052.48221775271
9101,169024.6203448807
13954,230153.69095861423
13600,400870.64379356493
2893,197272.62242751822
763,210878.99133562823
5347,164357.2511100984
12096,122052.48221775271
16333,237988.39082161296
16432,332274.58007154684
3513,122052.48221775271
13494,195013.84230734914
8690,172967.7604888416
7266,168195.89384519108
3472,164350.25734640873
7021,185708.7406040291
12952,214619.70738332818
2774,228378.59462773506
607,200393.8699438333
6897,193132.42935783273
8220,268047.82695617765
8071,164350.25734640873
7091,268047.82695617765
1805,343358.79774423415
3594,185708.7406040291
13103,255386.8905239758
2203,132311.28434168163
12622,193256.67034721776
13270,259343.26605161483
9461,122052.48221775271
7759,159796.95675334657
4256,175564.073952545
9093,193369.77265616725
6033,281504.5195283194
7734,170812.35153094187
12368,392427.8683668017
11740,185114.97403097377
9907,222542.10296306913
12398,268047.82695617765
6290,264802.56108683906
2882,212035.06489648425
5091,193179.4431142921
7228,247413.60455848734
5953,292711.99466766376
5707,395720.0920307309
10159,179019.32271857408
7813,175726.65402616467
6463,177326.92713331254
7264,143689.40869144973
5405,175564.073952545
7543,175564.073952545
13702,317501.04652743443
5538,227738.08489194154
6762,122052.48221775271
9416,198929.3490120064
10415,334772.46400836494
2139,224691.8025088061
13151,174123.30209565617
10301,193132.42935783273
13273,225716.86692759302
7609,111878.8958051661
4884,165207.08395587272
3438,275331.6156383806
2215,193369.77265616725
1723,209482.5930837745
2340,187479.87771326298
3950,257613.9506740834
7312,127651.9985463772
3602,399414.9909468386
12053,141934.03534506372
16240,209482.5930837745
8301,193132.42935783273
14068,231476.0042958976
6216,332726.69328028755
12910,222751.11528827006
7656,393065.98348586296
7854,175564.073952545
14636,173763.468750973
12267,254714.5851077531
11334,405020.251210443
9326,257954.0008900755
5935,175564.073952545
16132,135156.90383472797
8318,194666.53199548207
5009,164350.25734640873
3883,254175.69388000533
7565,140011.36646728247
7960,155694.73467212147
16736,193478.90842611014
15284,167261.76716411315
4301,255925.78175172355
4273,404491.6811513781
8436,179019.32271857408
2113,341917.40628133825
8469,208550.935006257
648,224778.6460752846
7526,153202.98311671134
9656,259728.2414248456
516,175564.073952545
6849,431045.8694677896
7013,248529.32259901275
13741,397305.9688579597
13281,176420.900562009
12374,329971.2111317821
11855,405545.6149099319
2759,122052.48221775271
6759,111878.8958051661
1667,166517.38093381026
5138,246949.39965244025
2452,173138.87940500808
13027,138051.63916188836
2493,127651.9985463772
9899,143689.40869144973
8151,231225.92719515142
5349,128842.36629660084
3926,217962.21525090732
6394,268047.82695617765
11720,175553.35887469235
578,230152.18404909477
4001,178692.99170923684
13504,191772.8457544498
14836,297274.86642761
1741,176420.900562009
1278,176883.2062489388
11890,193132.42935783273
1803,197972.9013717146
11418,193132.42935783273
13693,221447.92136656487
7321,221678.13046791352
12575,161294.1559615798
6966,197067.37137024378
16613,175564.073952545
3148,374677.3684418504
8920,144505.0054239178
13984,415435.67623474466
802,248453.15497960369
13893,177326.92713331254
2495,165099.202948436
1695,172380.6019824515
14995,331975.78383949323
10890,248529.32259901275
5282,327157.7482102414
13487,264802.56108683906
16615,260939.43806881603
4545,399702.369832511
14032,142802.9747733937
15707,221474.691653405
13931,197648.67285745055
946,175564.073952545
11500,468866.3723994765
10220,192273.9131128213
2604,193895.28568869914
10761,421406.1751509346
10982,327157.7482102414
11729,249068.2138267605
8152,157745.17226101732
5323,175564.073952545
9448,140011.36646728247
14935,159661.45976502122
385,286258.29311447527
7039,329742.6840201176
9366,179019.32271857408
15823,263151.34229287994
8993,183887.84758518272
1282,192464.24265469643
437,163840.5833387904
11011,132311.28434168163
10104,176380.9213025036
16321,163937.68040308414
11188,248453.15497960369
14291,175553.35887469235
7781,187706.71481206414
1203,320519.59805560065
3731,216092.74223419116
9037,326021.207245193
12937,143689.40869144973
5196,193132.42935783273
1746,196990.44628593043
6345,157802.56466893727
7950,276268.48470206524
11552,220781.36663603247
11950,117863.23285623272
4805,321266.65108571993
9152,274325.396584942
555,352609.081865382
6765,143689.40869144973
8515,330527.9992594889
13915,177160.10244057752
16036,173602.1592347343
16625,176420.900562009
11870,332490.77283742256
3304,144120.46494334523
9636,265609.44197342655
5232,377566.4258837903
8878,184298.1266810152
2756,175564.073952545
5140,149715.99178743362
375,176959.9616192856
7149,261539.19989233176
16353,224691.8025088061
15742,209482.5930837745
5957,175564.073952545
12580,181454.18637223096
10409,247413.60455848734
13766,200330.36155706696
7778,197914.68324059268
9028,179019.32271857408
14213,195366.89351336515
12691,248529.32259901275
1658,161309.42626121358
15352,226090.8417011354
10670,193132.42935783273
14260,194085.61523057427
8870,174730.61366960913
12054,189276.96073252248
9386,404954.8731400653
14378,336709.532911498
2080,193179.4431142921
12729,241749.8327289565
932,123042.27403384878
3149,201848.38520404644
245,174470.0578171066
6334,193623.72434412016
11684,293613.40717263444
5099,127044.92889333537
1828,125874.4845510309
13464,199270.04543332843
4023,245613.76695052968
6563,158981.37985674012
13207,183887.84758518272
14075,447188.3833545112
5722,169559.17235779265
2308,169277.37475145285
8169,236419.60983663358
3341,240949.1436156235
7693,69761.34591293169
2549,238192.24968593245
11576,250304.18890231295
8010,163518.32015731992
605,245779.38844465234
1580,252219.78753308277
1588,328254.2329353661
15197,175564.073952545
190,193293.18753805294
12488,172071.5176033269
12254,185114.97403097377
3991,176380.9213025036
5076,202040.78500107382
3214,142802.9747733937
2348,186707.7476184046
13573,186706.96223701403
14296,175553.35887469235
4207,254175.69388000533
6529,238192.24968593245
16043,163937.68040308414
2508,191772.8457544498
12297,167261.76716411315
10012,198584.15077417684
1874,158981.37985674012
8451,216718.10883286208
16108,233872.8158158941
7200,344925.130117016
859,421088.7183046366
8415,253203.4609094479
1649,69963.69878669915
6269,367217.9847257714
8350,200773.83379453985
10978,193132.42935783273
16751,140011.36646728247
10133,157745.17226101732
11908,204815.82036932153
15627,127044.92889333537
14923,122052.48221775271
3669,460165.107340343
8316,127044.92889333537
5702,279474.3009913735
3480,195785.45097264159
11965,197379.155460888
5869,167100.6551285723
11147,386082.6012133507
6505,173602.1592347343
13797,273410.4241343872
14915,195510.41579122507
8221,166759.11002774298
5873,218973.49492106418
13900,193560.33490963836
13804,270841.35258705035
994,178172.008028244
2118,184298.1266810152
15158,198208.1003442445
9898,122052.48221775271
3509,446722.7921525459
10228,122052.48221775271
12409,346852.36083447974
9260,207945.5424432334
11462,159796.95675334657
3265,188184.06295201916
54,234011.74888912885
9316,298048.7110390998
16208,289407.8407596231
16582,169024.6203448807
6338,258549.36038411842
699,209482.5930837745
3396,167261.76716411315
13995,183887.84758518272
8971,156399.37552905906
6068,249068.2138267605
7020,192051.67503392888
14015,181806.71362270747
4172,189209.01214032914
12959,368429.2389104743
5659,193066.34080534262
14766,127044.92889333537
14402,195144.65543447278
6611,193066.34080534262
3213,344089.25427440676
13306,166759.11002774298
5966,196473.62545941715
3685,371538.61470636196
10994,225716.86692759302
13564,195138.36811963358
6507,195100.281001988
3196,393999.5727689907
1771,159798.2272066987
13367,250304.18890231295
1529,157745.17226101732
11128,192464.24265469643
11948,232403.39377033093
3798,222899.49221405582
11443,176232.91099787416
15581,173602.1592347343
15056,259475.98629123243
5114,395436.847246609
12195,182528.2639817998
2044,254714.5851077531
13169,120927.06712005707
15180,261644.6038850197
15543,158981.37985674012
3770,141934.03534506372
772,263470.1881235738
990,175564.073952545
5567,197584.12176653728
10805,263470.1881235738
3951,258645.3863098591
9484,197569.48500276313
3867,321363.86026146275
15605,249068.2138267605
3805,244702.62454294547
7254,334282.0336950219
2179,194461.3635118943
12745,197914.68324059268
16545,223209.23665643483
7310,193446.6977404806
8539,173602.1592347343
222,165207.08395587272
14084,260939.43806881603
15453,142802.9747733937
12318,254175.69388000533
7368,271852.2168659658
4027,168521.96320851057
4106,158981.37985674012
506,175564.073952545
1995,253170.27261889834
7165,194352.22774195144
12615,165304.58257842498
16792,158981.37985674012
221,272335.42761356017
9710,169987.8191317999
4364,158981.37985674012
3379,246949.39965244025
8954,217725.48001802503
16630,125874.4845510309
9624,367217.9847257714
6967,259443.28653185687
8070,201321.96789466724
933,159796.95675334657
8155,247413.60455848734
6771,173602.1592347343
16477,209482.5930837745
675,196005.81100345883
7201,174634.23314985816
8254,167564.45411129552
11325,173637.19819150958
14018,181273.33976950677
5190,331722.35476944904
5505,127044.92889333537
2886,248529.32259901275
6941,122052.48221775271
2668,194384.438427581
13831,183887.84758518272
11036,264943.46828918456
13691,122052.48221775271
2007,269560.9202849578
6442,165970.3405631337
10010,326609.9367274108
3259,254175.69388000533
14013,217725.48001802503
2261,444001.5585820497
4110,171644.82065306194
13293,122052.48221775271
14931,224778.6460752846
12293,136945.4523360829
16398,262569.32917632675
7132,175564.073952545
2780,175525.74956167367
5700,194800.81569016998
8186,197286.2768297919
7031,127044.92889333537
11269,403817.6614107508
632,132311.28434168163
6330,328608.3532609103
10905,183887.84758518272
6313,245642.2680188465
13396,194991.14523204512
13414,184298.1266810152
4270,144598.03628927522
926,158471.70584912182
11452,70172.2523679357
16228,447184.21664079616
1781,225716.86692759302
16492,157745.17226101732
14594,200116.97258137833
4485,175564.073952545
8306,237988.39082161296
2071,195366.89351336515
9895,225716.86692759302
10544,173963.80084539714
11253,356383.6543207063
15213,437079.98425154027
2990,142802.9747733937
4518,263470.1881235738
2766,167564.45411129552
3275,254205.25389794525
14971,194008.38799764862
14863,169685.52245525806
1352,198631.12794323475
3423,249068.2138267605
13021,303953.86161718855
10489,175229.73992568118
12055,234011.74888912885
13089,122052.48221775271
16275,210544.06075119998
4272,158981.37985674012
3204,254823.21812587546
863,337202.4167445083
3289,122052.48221775271
9557,201594.8770267701
14381,230625.0231818698
15208,453196.5786182332
8030,257870.75916983414
8080,122052.48221775271
9876,271130.33511496027
5571,230152.18404909477
5439,186706.96223701403
10689,209482.5930837745
9919,194198.7175395238
7348,224691.8025088061
11686,254175.69388000533
16643,383364.3243384368
164,170021.08001443106
15912,323595.9552923445
14237,170812.35153094187
7965,248529.32259901275
9778,164350.25734640873
14321,132311.28434168163
10617,182835.17813700545
12007,161033.1643490694
1415,122052.48221775271
12912,273331.3220270525
12062,257912.99772314422
7762,201211.8401177173
4381,427549.70460194367
7986,175564.073952545
10647,264850.42017432797
13452,197379.155460888
230,224691.8025088061
9285,216076.2475416714
4221,304923.6264920731
16384,171600.90988893766
14645,204943.59822588027
778,249068.2138267605
6633,195366.89351336515
15137,122052.48221775271
62,192464.24265469643
10606,398837.4631837038
7791,122052.48221775271
4161,166517.38093381026
5553,295011.3116759298
9433,69761.34591293169
7363,272134.4079055943
10162,222284.8787729941
9568,197272.62242751822
9901,248529.32259901275
8047,145911.6081685111
12954,141934.03534506372
12479,163937.68040308414
3357,451874.4312076549
15088,169249.141556128
163,240041.19301620708
988,249068.2138267605
5877,262705.1196716467
1683,173637.19819150958
5206,224778.6460752846
11155,165588.49081473728
15339,158981.37985674012
1590,218912.82407302843
11100,181682.39754203573
11216,217725.48001802503
1624,180552.95586675717
6113,184331.75393659653
2181,254557.69903183015
1023,254714.5851077531
8673,128842.36629660084
1646,327849.273207524
11608,122052.48221775271
5988,193369.77265616725
14354,247413.60455848734
6369,122052.48221775271
15936,224778.6460752846
13240,330150.0505655144
3481,163937.68040308414
3479,254714.5851077531
1698,327744.69622468
13154,262191.5895066873
7802,166113.11052717626
9702,183887.84758518272
12895,396033.5773822819
5728,178692.99170923684
10793,244729.97014748442
13529,175564.073952545
746,226190.04234729504
2610,171083.1807660972
10932,183887.84758518272
15350,257922.0894437058
15692,174334.8485576287
5484,157745.17226101732
15608,193132.42935783273
5253,249068.2138267605
1686,229930.3754357561
10624,446484.8944609539
267,169211.43861126297
3295,269259.02360014815
9481,292678.13056390185
732,330105.1979057
10022,398818.8506080652
6135,296312.7018446326
7224,254714.5851077531
14887,249068.2138267605
7382,254714.5851077531
3242,127044.92889333537
3106,194271.33611863147
14678,180972.07035829365
6626,224078.101486685
6576,199632.9009048953
9008,169645.58807377078
2931,245613.76695052968
10023,202096.02860019618
14964,170195.1964628764
796,227029.06255344377
5169,132311.28434168163
1814,141934.03534506372
7372,200991.40642061183
13672,179373.0524097557
4124,186706.96223701403
1095,144505.0054239178
15950,87039.27838896432
817,452109.52759729547
15779,122052.48221775271
11506,249068.2138267605
8689,246949.39965244025
10077,247557.08962845532
10514,248529.32259901275
2198,481066.008686045
8005,230863.76760836985
625,287559.7393803719
9420,197193.43457283077
10350,213589.78715717918
14494,224691.8025088061
11615,295870.0680057523
93,329473.41190429014
950,197379.155460888
3325,175741.45130222195
14459,131001.8866478805
16531,227403.9246231602
11228,212892.24719895914
11761,224778.6460752846
12629,238192.24968593245
10339,225825.26107905904
12203,157745.17226101732
16744,268047.82695617765
2786,172071.5176033269
316,132311.28434168163
11424,244700.6677335599
8021,165304.58257842498
12679,390951.46303383075
1871,152793.11237778218
5767,204458.01581106934
4047,382880.75789231586
16235,249068.2138267605
10604,240865.36855419114
1510,238192.24968593245
854,122052.48221775271
1860,187380.11215817655
1593,227403.9246231602
381,171600.90988893766
10375,177979.97893873986
15149,259149.85330397054
11375,176232.91099787416
3912,158981.37985674012
12097,376723.33941733185
16743,140011.36646728247
146,248453.15497960369
5308,157802.56466893727
4125,175054.39994492667
7671,349756.93202321243
12609,122052.48221775271
4353,171600.90988893766
6287,193256.67034721776
2264,243524.50730616483
3457,175564.073952545
12935,158981.37985674012
8958,193179.4431142921
4532,142764.20542775668
14857,264802.56108683906
11376,184298.1266810152
13713,189469.56799283164
181,262393.44563198864
10858,127044.92889333537
5160,355989.90270443266
6642,172162.77818422887
9312,458077.4569249918
7736,194800.81569016998
4326,263470.1881235738
1802,175376.79681660072
16115,197492.8998846488
16787,313848.06755245273
7107,165304.58257842498
6902,144120.46494334523
8950,321363.86026146275
9922,171892.52077821916
11453,239386.47812535876
10033,172641.15783495404
12131,401588.7268413305
11879,265122.35757222504
8986,141934.03534506372
82,196287.90457135992
7664,182528.2639817998
11116,254213.3036144805
14096,198065.05012003955
11577,206809.25514477966
1908,183887.84758518272
3658,183887.84758518272
6148,169651.23308814605
1324,216718.10883286208
8792,231464.37967494555
5883,395269.2926994008
15245,269259.02360014815
16382,143389.70662098998
2131,201864.0828162481
7581,253203.4609094479
11488,344364.10743648076
6091,260133.47968671448
7295,191772.8457544498
6427,169559.17235779265
4558,69920.66084035911
14436,194871.4983011314
8373,215557.35054516437
917,330431.0594218915
9837,453399.64890208974
5619,156399.37552905906
4530,224991.91203098433
11486,217725.48001802503
8575,208123.98538829063
3540,339753.49834595504
4509,259374.20099412437
4709,210309.2821925757
10148,249068.2138267605
11077,233375.62674088837
609,191259.24734140755
14733,157745.17226101732
10609,156399.37552905906
3616,222542.10296306913
8805,238087.78099883467
13799,224778.6460752846
5886,277829.2903829337
15836,131934.0426062259
11792,127044.92889333537
9404,296312.7018446326
6456,198475.354970433
2569,127044.92889333537
16727,207095.03822932387
12353,197569.48500276313
9841,233375.62674088837
2725,353860.7678292455
3388,238192.24968593245
9476,175564.073952545
13550,122052.48221775271
11934,193256.67034721776
3375,217725.48001802503
2932,278531.2089739724
9972,199823.23044677044
876,175564.073952545
13649,196415.94579269591
13444,328254.2329353661
12748,192690.44023726636
2003,193256.67034721776
2376,257922.0894437058
15961,193369.77265616725
1221,264943.46828918456
7064,243693.14408277307
7799,164350.25734640873
4549,379862.09315282025
11061,194461.3635118943
2132,347388.53119067254
10692,209482.5930837745
14546,264971.0552835181
11088,182527.9093890271
4819,244482.0646269401
13682,122052.48221775271
7127,395347.75388678524
6245,172528.08162516548
10845,164357.2511100984
3285,122052.48221775271
11384,207830.9091798481
10897,178143.77448327112
8533,122052.48221775271
15341,248529.32259901275
3821,158981.37985674012
14130,169002.04680362195
4306,346670.9759847893
113,175741.45130222195
14997,209482.5930837745
1482,210878.99133562823
14780,302107.75866882456
997,238192.24968593245
7991,181498.06435096552
15592,125874.4845510309
11143,201321.96789466724
12472,194198.7175395238
13991,338154.7224149864
13399,347406.5888314343
2588,282871.5712084798
14274,391296.85949723
11491,327979.51867665886
4755,182528.2639817998
7939,173206.75484304666
1779,176420.900562009
11924,164357.2511100984
12713,222137.18263552108
12486,395006.81694555626
13149,268047.82695617765
4847,229458.3118692937
7638,321617.50873709854
15228,266546.59213698586
10069,234751.26464883244
2219,330742.7305619265
956,296312.7018446326
13680,122052.48221775271
106,193478.90842611014
13101,129833.4768092496
7540,305771.115499562
16138,371183.6719803439
4890,337202.4167445083
13752,254081.87014385298
14622,171600.90988893766
7871,175564.073952545
3957,257297.54601331113
9987,238192.24968593245
8884,193478.90842611014
11715,284411.6943499365
10612,224778.6460752846
12945,198631.12794323475
5034,182808.36790908678
4463,305784.7250447974
3476,174228.32872317388
4846,232292.20440869153
2372,203403.62966847952
2873,207830.9091798481
512,193132.42935783273
16198,204371.44799048954
9155,399819.8798849321
16464,115900.73606189809
6904,175564.073952545
3151,194461.3635118943
1816,160744.23303750766
16214,407988.9603169178
6264,346886.62830108596
254,194868.64985679134
5848,141934.03534506372
4357,158981.37985674012
14265,161033.1643490694
12235,173602.1592347343
11342,122052.48221775271
6679,223707.8605482066
5377,221540.49345100034
7636,166920.29923408054
12798,169211.43861126297
16349,239237.58817629685
3028,170021.08001443106
12810,306310.1455408699
15064,158981.37985674012
13801,122052.48221775271
13387,251573.14010431568
371,253179.6434599101
1161,122052.48221775271
14593,174334.8485576287
12144,178143.77448327112
5555,393529.90846720175
13493,166517.38093381026
11130,242545.6864275259
8658,143689.40869144973
6491,224078.101486685
303,166759.11002774298
1897,191061.48182503905
9583,122052.48221775271
4515,175564.073952545
1411,193066.34080534262
8534,156399.37552905906
7227,230005.20838938808
13478,178183.75374277652
7546,347845.81233958923
2798,122052.48221775271
10267,406374.439079781
4519,122052.48221775271
12184,193132.42935783273
1895,338461.476930943
13019,385351.33799245127
8845,282492.3338275582
1929,229930.3754357561
1966,171249.61336488422
5268,122052.48221775271
11402,158981.37985674012
13503,203737.6462111415
14413,164350.25734640873
15419,135156.90383472797
11573,175054.39994492667
270,159798.2272066987
9733,165167.1046963673
2729,200395.55074331758
10123,263741.06625035364
9331,225716.86692759302
4342,159899.99715621164
4248,342980.7159953277
446,196990.44628593043
6677,254175.69388000533
8324,272835.3745471138
9666,442169.45906360075
7303,166759.11002774298
2710,270306.695759528
3334,168521.96320851057
11464,262200.242916157
12220,289513.65074120834
14064,175564.073952545
14350,181806.71362270747
2858,248529.32259901275
13014,336074.62255089526
13732,195510.41579122507
3371,300890.3406772365
5912,215016.02808654436
5881,171600.90988893766
6199,317877.8009988911
7344,164350.25734640873
6180,195366.89351336515
3343,447168.38091292843
12103,175553.35887469235
5177,176420.900562009
7000,167564.45411129552
3990,228841.49533276344
11689,157745.17226101732
5624,166759.11002774298
7497,85624.22511261061
618,143689.40869144973
6909,193132.42935783273
3346,163937.68040308414
12521,170376.01970775123
11871,371538.61470636196
10610,177326.92713331254
14869,143689.40869144973
2268,155694.73467212147
12058,158981.37985674012
12426,183812.6523845083
10662,165207.08395587272
12512,122052.48221775271
14852,198554.2028589214
10876,176420.900562009
7720,178676.63472630666
4334,69761.34591293169
12275,323772.2643800341
12228,394463.91680033866
3715,193132.42935783273
9534,249068.2138267605
2333,158981.37985674012
15628,164350.25734640873
5043,195871.52730877095
16704,432303.164499412
2891,179248.15780057054
14478,164350.25734640873
4429,177326.92713331254
5929,141934.03534506372
1845,158981.37985674012
3001,169024.6203448807
6741,171705.61590661271
2202,144505.0054239178
15490,179019.32271857408
3752,203792.85986235001
4620,197067.37137024378
12795,252768.47282870184
2662,174250.8585884549
12845,175229.73992568118
5604,190971.86532109664
4861,212944.03203287354
8100,254714.5851077531
15990,197430.61156410963
6561,175054.39994492667
14107,127044.92889333537
6274,122052.48221775271
4428,122052.48221775271
3184,202612.5533009076
9247,254714.5851077531
15016,175564.073952545
6009,205301.4027841325
3190,217725.48001802503
3386,144505.0054239178
11984,195366.89351336515
16215,176420.900562009
5506,247413.60455848734
10016,195100.281001988
15394,327886.9983954575
15724,342787.8065521454
9409,159798.2272066987
12634,192273.9131128213
14316,229188.72812557407
8675,192464.24265469643
15231,169002.04680362195
3236,193478.90842611014
10087,184331.75393659653
5018,175553.35887469235
2728,159798.2272066987
8092,175564.073952545
10698,167261.76716411315
5859,158981.37985674012
4198,117863.23285623272
861,175564.073952545
7990,403942.35520460777
4009,200837.89621818415
10964,163937.68040308414
2114,254714.5851077531
1139,183887.84758518272
13921,177326.92713331254
15030,159898.13324810838
2122,127044.92889333537
1602,183942.42062606377
15032,385657.2334331724
5694,122052.48221775271
14026,177286.3889646436
1132,172465.47554240632
15469,330775.0391230212
10223,141314.2770388309
3303,342168.1676028119
12655,252221.85365109373
16151,158981.37985674012
14649,175564.073952545
9533,176420.900562009
2229,165970.3405631337
7652,288237.1395232873
14523,193132.42935783273
12991,172380.6019824515
4539,166113.11052717626
395,158471.70584912182
4853,267185.57117332437
12082,185114.97403097377
1406,249068.2138267605
7788,177979.97893873986
2143,141934.03534506372
11089,127044.92889333537
16693,169990.94512096173
14701,141934.03534506372
13689,217725.48001802503
4262,256250.48773764024
1046,206110.57150664678
12001,351233.840501567
10729,180684.41815870884
11822,254714.5851077531
9132,329208.80704053445
14150,196569.45599512357
15217,171600.90988893766
4752,175564.073952545
5875,165207.08395587272
7873,245759.03802535345
16046,163937.68040308414
321,259343.26605161483
15077,273331.3220270525
9148,253203.4609094479
10272,264943.46828918456
9490,185114.97403097377
5856,191772.8457544498
2436,175564.073952545
526,211578.96283260218
9067,140387.236790547
1166,330527.9992594889
13029,204181.11844861438
8264,273410.4241343872
13499,254175.69388000533
14681,196466.79397702677
10625,292115.2572497382
13668,246086.92420857644
4126,248529.32259901275
1527,168028.57998832516
12829,222284.8787729941
6074,122908.66352822345
16629,168028.57998832516
3231,326988.34709967003
6218,141934.03534506372
15050,231225.92719515142
16053,461025.12720061827
16745,158471.70584912182
11336,72620.247599015
1318,293577.40260678425
7424,159798.2272066987
8102,175564.073952545
5468,161850.011699028
9942,332675.1131517731
1001,176878.89337310544
6010,189575.05357750852
7766,175564.073952545
10266,168610.1022161591
3139,427553.44854517234
4759,219932.6483681162
6760,173035.28164525912
5682,257845.98073825217
